Time,BaseRaw,CurrentRaw,Change
15.6,278.9,280.6,0.0
15.7,278.9,276.4,2.5
15.8,278.9,272.6,6.3
15.9,278.9,265.6,13.3
16.0,278.9,256.6,22.3
16.1,278.9,251.2,27.7
16.2,278.9,243.0,35.9
16.3,278.9,239.2,39.7
16.4,278.9,235.6,43.3
16.5,278.9,243.8,35.1
16.6,278.9,235.6,43.3
16.7,278.9,238.2,40.7
16.8,278.9,246.0,32.9
16.9,278.9,236.4,42.5
17.0,278.9,237.8,41.1
17.1,278.9,244.4,34.5
17.2,278.9,234.2,44.7
17.3,278.9,236.2,42.7
17.4,278.9,243.2,35.7
17.5,278.9,234.2,44.7
17.6,278.9,237.6,41.3
17.7,278.9,244.2,34.7
17.8,278.9,235.4,43.5
17.9,278.9,239.2,39.7
18.0,278.9,244.8,34.1
18.1,278.9,235.6,43.3
18.2,278.9,240.0,38.9
18.3,278.9,245.2,33.7
18.4,278.9,236.2,42.7
18.5,278.9,241.2,37.7
18.6,278.9,245.8,33.1
18.7,278.9,236.2,42.7
18.8,278.9,241.2,37.7
18.9,278.9,245.2,33.7
19.0,278.9,236.0,42.9
19.1,278.9,241.6,37.3
19.2,278.9,245.4,33.5
19.3,278.9,236.2,42.7
19.4,278.9,238.8,40.1
19.5,278.9,241.2,37.7
19.6,278.9,231.6,47.3
19.7,278.9,237.0,41.9
19.8,278.9,238.8,40.1
19.9,278.9,232.2,46.7
20.0,278.9,238.2,40.7
20.1,278.9,243.0,35.9
20.2,278.9,232.4,46.5
20.3,278.9,228.8,50.1
20.4,278.9,235.2,43.7
20.5,278.9,234.6,44.3
20.6,278.9,233.0,45.9
20.7,278.9,232.8,46.1
20.8,278.9,235.2,43.7
20.9,278.9,237.6,41.3
21.0,278.9,238.0,40.9
21.1,278.9,237.2,41.7
21.2,278.9,237.8,41.1
21.3,278.9,239.4,39.5
21.4,278.9,239.6,39.3
21.5,278.9,237.8,41.1
21.6,278.9,234.6,44.3
21.7,278.9,234.2,44.7
21.8,278.9,236.8,42.1
21.9,278.9,237.2,41.7
22.0,278.9,236.4,42.5
22.1,278.9,236.6,42.3
22.2,278.9,239.0,39.9
22.3,278.9,242.6,36.3
22.4,278.9,243.2,35.7
22.5,278.9,242.4,36.5
22.6,278.9,242.4,36.5
22.7,278.9,244.2,34.7
22.8,278.9,245.8,33.1
22.9,278.9,247.0,31.9
23.0,278.9,246.8,32.1
23.1,278.9,248.0,30.9
23.2,278.9,251.0,27.9
23.3,278.9,255.6,23.3
23.4,278.9,259.6,19.3
23.5,278.9,261.8,17.1
23.6,278.9,266.4,12.5
23.7,278.9,278.4,0.5
23.8,278.9,270.2,8.7
23.9,278.9,270.6,8.3
24.0,278.9,274.2,4.7
24.1,278.9,279.2,0.0
24.2,278.9,275.2,3.7
24.3,278.9,275.8,3.1
24.4,278.9,276.6,2.3
24.5,278.9,271.2,7.7
24.6,278.9,278.6,0.3
24.7,278.9,269.6,9.3
24.8,278.9,280.2,0.0
24.9,278.9,269.0,9.9
25.0,278.9,280.6,0.0
25.1,278.9,270.0,8.9
25.2,278.9,281.0,0.0
25.3,278.9,274.2,4.7
25.4,278.9,279.6,0.0
25.5,278.9,276.6,2.3
25.6,278.9,277.0,1.9
25.7,278.9,277.8,1.1
25.8,278.9,272.2,6.7
25.9,278.9,279.6,0.0
26.0,278.9,270.4,8.5
26.1,278.9,281.2,0.0
26.2,278.9,270.4,8.5
26.3,278.9,282.4,0.0
26.4,278.9,272.2,6.7
26.5,278.9,283.8,0.0
26.6,278.9,278.0,0.9
26.7,278.9,284.0,0.0
26.8,278.9,282.6,0.0
26.9,278.9,283.8,0.0
27.0,278.9,286.4,0.0
27.1,278.9,281.0,0.0
27.2,278.9,289.8,0.0
27.3,278.9,280.0,0.0
27.4,278.9,291.6,0.0
27.5,278.9,280.2,0.0
27.6,278.9,292.6,0.0
27.7,278.9,281.4,0.0
27.8,278.9,292.6,0.0
27.9,278.9,285.8,0.0
28.0,278.9,290.0,0.0
28.1,278.9,286.8,0.0
28.2,278.9,286.2,0.0
28.3,278.9,287.4,0.0
28.4,278.9,280.0,0.0
