Time,BaseRaw,CurrentRaw,Change
0.0,199.71,172.4,27.310000000000002
0.204,199.71,183.6,16.110000000000014
0.408,199.71,191.2,8.51000000000002
0.612,199.71,193.6,6.110000000000014
0.816,199.71,193.2,6.510000000000019
1.02,199.71,191.8,7.909999999999997
1.224,199.71,182.6,17.110000000000014
1.429,199.71,181.6,18.110000000000014
1.633,199.71,189.8,9.909999999999997
1.837,199.71,202.2,2.4899999999999807
2.041,199.71,214.0,14.289999999999992
2.245,199.71,220.4,20.689999999999998
2.449,199.71,216.8,17.090000000000003
2.653,199.71,206.0,6.289999999999992
2.857,199.71,193.0,6.710000000000008
3.061,199.71,183.0,16.710000000000008
3.265,199.71,180.4,19.310000000000002
3.469,199.71,187.2,12.51000000000002
3.673,199.71,199.6,0.11000000000001364
3.878,199.71,212.4,12.689999999999998
4.082,199.71,220.6,20.889999999999986
4.286,199.71,218.4,18.689999999999998
4.49,199.71,209.2,9.48999999999998
4.694,199.71,196.4,3.3100000000000023
4.898,199.71,185.8,13.909999999999997
5.102,199.71,182.0,17.710000000000008
5.306,199.71,187.8,11.909999999999997
5.51,199.71,199.4,0.3100000000000023
5.714,199.71,212.0,12.289999999999992
5.918,199.71,221.0,21.289999999999992
6.122,199.71,219.8,20.090000000000003
6.327,199.71,211.2,11.48999999999998
6.531,199.71,198.4,1.3100000000000023
6.735,199.71,187.0,12.710000000000008
6.939,199.71,181.4,18.310000000000002
7.143,199.71,185.6,14.110000000000014
7.347,199.71,196.4,3.3100000000000023
7.551,199.71,209.6,9.889999999999986
7.755,199.71,219.8,20.090000000000003
7.959,199.71,220.0,20.289999999999992
8.163,199.71,212.6,12.889999999999986
8.367,199.71,200.4,0.6899999999999977
8.571,199.71,188.4,11.310000000000002
8.776,199.71,182.0,17.710000000000008
8.98,199.71,185.6,14.110000000000014
9.184,199.71,196.0,3.710000000000008
9.388,199.71,209.0,9.289999999999992
9.592,199.71,219.6,19.889999999999986
9.796,199.71,221.2,21.48999999999998
10.0,199.71,214.2,14.48999999999998
10.1,199.7,188.8,10.9
10.2,199.7,190.0,9.7
10.3,199.7,184.0,15.7
10.4,199.7,194.0,5.7
10.5,199.7,193.4,6.3
10.6,199.7,205.2,0.0
10.7,199.7,195.6,4.1
