Time,BaseRaw,CurrentRaw,Change
22.6,239.6,313.0,0.0
22.7,239.6,312.4,0.0
22.8,239.6,312.0,0.0
22.9,239.6,311.8,0.0
23.0,239.6,311.4,0.0
23.1,239.6,311.0,0.0
23.2,239.6,310.6,0.0
23.3,239.6,310.0,0.0
23.4,239.6,309.6,0.0
23.5,239.6,308.2,0.0
23.6,239.6,304.6,0.0
23.7,239.6,296.4,0.0
23.8,239.6,283.4,0.0
23.9,239.6,268.2,0.0
24.0,239.6,253.8,0.0
24.1,239.6,241.8,0.0
24.2,239.6,234.2,5.4
24.3,239.6,232.0,7.6
24.4,239.6,232.0,7.6
24.5,239.6,232.4,7.2
24.6,239.6,232.6,7.0
24.7,239.6,233.0,6.6
24.8,239.6,233.6,6.0
24.9,239.6,234.0,5.6
25.0,239.6,234.6,5.0
25.1,239.6,235.8,3.8
25.2,239.6,237.6,2.0
25.3,239.6,239.2,0.4
25.4,239.6,241.0,0.0
25.5,239.6,243.0,0.0
25.6,239.6,244.4,0.0
25.7,239.6,245.4,0.0
25.8,239.6,246.4,0.0
25.9,239.6,247.4,0.0
26.0,239.6,248.6,0.0
26.1,239.6,250.0,0.0
26.2,239.6,251.4,0.0
26.3,239.6,252.6,0.0
26.4,239.6,253.8,0.0
26.5,239.6,254.6,0.0
26.6,239.6,255.0,0.0
26.7,239.6,255.0,0.0
26.8,239.6,255.0,0.0
26.9,239.6,255.0,0.0
27.0,239.6,255.0,0.0
27.1,239.6,255.2,0.0
27.2,239.6,255.4,0.0
27.3,239.6,255.4,0.0
27.4,239.6,255.6,0.0
27.5,239.6,255.2,0.0
27.6,239.6,255.0,0.0
27.7,239.6,255.2,0.0
27.8,239.6,255.4,0.0
27.9,239.6,255.2,0.0
28.0,239.6,255.4,0.0
28.1,239.6,255.4,0.0
28.2,239.6,255.4,0.0
28.3,239.6,255.4,0.0
