I525.1 | CurrentRaw=397.4 | Change=127.7 => Cola or other liquid
Time=822.1s | BaseRaw=5ýInitial floor measurement (5s)... Keep the sensor on the empty floor.
Collecting baseline... RawAvg=383.20
Collecting baseline... RawAvg=381.60
Collecting baseline... RawAvg=375.20
Collecting baseline... RawAvg=367.60
Collecting baseline... RawAvg=362.00
Collecting baseline... RawAvg=369.80
Collecting baseline... RawAvg=378.80
Collecting baseline... RawAvg=394.20
Collecting baseline... RawAvg=408.40
Collecting baseline... RawAvg=414.00
Collecting baseline... RawAvg=409.20
Collecting baseline... RawAvg=395.40
Collecting baseline... RawAvg=380.00
Collecting baseline... RawAvg=370.00
Collecting baseline... RawAvg=371.60
Collecting baseline... RawAvg=383.60
Collecting baseline... RawAvg=399.80
Collecting baseline... RawAvg=411.40
Collecting baseline... RawAvg=413.40
Collecting baseline... RawAvg=404.80
Collecting baseline... RawAvg=389.60
Collecting baseline... RawAvg=375.60
Collecting baseline... RawAvg=370.00
Collecting baseline... RawAvg=376.40
Collecting baseline... RawAvg=391.20
Collecting baseline... RawAvg=406.80
Collecting baseline... RawAvg=414.60
Collecting baseline... RawAvg=412.20
Collecting baseline... RawAvg=400.00
Collecting baseline... RawAvg=384.20
Collecting baseline... RawAvg=372.20
Collecting baseline... RawAvg=371.60
Collecting baseline... RawAvg=382.00
Collecting baseline... RawAvg=398.00
Collecting baseline... RawAvg=411.00
Collecting baseline... RawAvg=415.00
Collecting baseline... RawAvg=408.20
Collecting baseline... RawAvg=393.60
Collecting baseline... RawAvg=378.80
Collecting baseline... RawAvg=371.00
Collecting baseline... RawAvg=375.20
Collecting baseline... RawAvg=388.60
Collecting baseline... RawAvg=404.20
Collecting baseline... RawAvg=413.00
Collecting baseline... RawAvg=412.20
Collecting baseline... RawAvg=401.60
Collecting baseline... RawAvg=386.20
Collecting baseline... RawAvg=373.60
Collecting baseline... RawAvg=371.60
Collecting baseline... RawAvg=380.80

Baseline collection complete! Starting detection.
Final Base Raw Average = 390.06
--------------------------------------------------------------------------
Time=0.1s | BaseRaw=390.1 | CurrentRaw=412.0 | Change=0.0 => Floor (empty)
Time=4.8s | BaseRaw=390.1 | CurrentRaw=392.8 | Change=0.0 => Floor (empty)
Time=4.9s | BaseRaw=390.1 | CurrentRaw=394.0 | Change=0.0 => Floor (empty)
Time=5.0s | BaseRaw=390.1 | CurrentRaw=392.4 | Change=0.0 => Floor (empty)
Time=5.1s | BaseRaw=390.1 | CurrentRaw=396.8 | Change=0.0 => Floor (empty)
Time=5.2s | BaseRaw=390.1 | CurrentRaw=393.0 | Change=0.0 => Floor (empty)
Time=5.3s | BaseRaw=390.1 | CurrentRaw=396.6 | Change=0.0 => Floor (empty)
Time=5.4s | BaseRaw=390.1 | CurrentRaw=397.0 | Change=0.0 => Floor (empty)
Time=5.5s | BaseRaw=390.1 | CurrentRaw=397.0 | Change=0.0 => Floor (empty)
Time=5.6s | BaseRaw=390.1 | CurrentRaw=401.4 | Change=0.0 => Floor (empty)
Time=5.7s | BaseRaw=390.1 | CurrentRaw=397.6 | Change=0.0 => Floor (empty)
Time=5.8s | BaseRaw=390.1 | CurrentRaw=398.8 | Change=0.0 => Floor (empty)
Time=5.9s | BaseRaw=390.1 | CurrentRaw=392.2 | Change=0.0 => Floor (empty)
Time=6.0s | BaseRaw=390.1 | CurrentRaw=390.6 | Change=0.0 => Floor (empty)
Time=6.1s | BaseRaw=390.1 | CurrentRaw=388.4 | Change=1.7 => Floor (empty)
Time=6.2s | BaseRaw=390.1 | CurrentRaw=382.8 | Change=7.3 => Water
Time=6.3s | BaseRaw=390.1 | CurrentRaw=385.6 | Change=4.5 => Floor (empty)
Time=6.4s | BaseRaw=390.1 | CurrentRaw=379.2 | Change=10.9 => Water
Time=6.5s | BaseRaw=390.1 | CurrentRaw=386.8 | Change=3.3 => Floor (empty)
Time=6.6s | BaseRaw=390.1 | CurrentRaw=379.0 | Change=11.1 => Water
Time=6.7s | BaseRaw=390.1 | CurrentRaw=387.8 | Change=2.3 => Floor (empty)
Time=6.8s | BaseRaw=390.1 | CurrentRaw=388.4 | Change=1.7 => Floor (empty)
Time=6.9s | BaseRaw=390.1 | CurrentRaw=383.4 | Change=6.7 => Water
Time=7.0s | BaseRaw=390.1 | CurrentRaw=392.6 | Change=0.0 => Floor (empty)
Time=7.1s | BaseRaw=390.1 | CurrentRaw=384.2 | Change=5.9 => Water
Time=7.2s | BaseRaw=390.1 | CurrentRaw=388.4 | Change=1.7 => Floor (empty)
Time=7.3s | BaseRaw=390.1 | CurrentRaw=382.8 | Change=7.3 => Water
Time=7.4s | BaseRaw=390.1 | CurrentRaw=384.0 | Change=6.1 => Water
Time=7.5s | BaseRaw=390.1 | CurrentRaw=381.4 | Change=8.7 => Water
Time=7.6s | BaseRaw=390.1 | CurrentRaw=379.0 | Change=11.1 => Water
Time=7.7s | BaseRaw=390.1 | CurrentRaw=383.4 | Change=6.7 => Water
Time=7.8s | BaseRaw=390.1 | CurrentRaw=375.0 | Change=15.1 => Coffee
Time=7.9s | BaseRaw=390.1 | CurrentRaw=386.4 | Change=3.7 => Floor (empty)
Time=8.0s | BaseRaw=390.1 | CurrentRaw=369.4 | Change=20.7 => Coffee
Time=8.1s | BaseRaw=390.1 | CurrentRaw=380.0 | Change=10.1 => Water
Time=8.2s | BaseRaw=390.1 | CurrentRaw=369.8 | Change=20.3 => Coffee
Time=8.3s | BaseRaw=390.1 | CurrentRaw=370.6 | Change=19.5 => Coffee
Time=8.4s | BaseRaw=390.1 | CurrentRaw=372.2 | Change=17.9 => Coffee
Time=8.5s | BaseRaw=390.1 | CurrentRaw=379.8 | Change=10.3 => Water
Time=8.6s | BaseRaw=390.1 | CurrentRaw=375.4 | Change=14.7 => Water
Time=8.7s | BaseRaw=390.1 | CurrentRaw=380.4 | Change=9.7 => Water
Time=8.8s | BaseRaw=390.1 | CurrentRaw=387.8 | Change=2.3 => Floor (empty)
Time=8.9s | BaseRaw=390.1 | CurrentRaw=374.8 | Change=15.3 => Coffee
Time=9.0s | BaseRaw=390.1 | CurrentRaw=371.0 | Change=19.1 => Coffee
Time=9.1s | BaseRaw=390.1 | CurrentRaw=383.4 | Change=6.7 => Water
Time=9.2s | BaseRaw=390.1 | CurrentRaw=371.4 | Change=18.7 => Coffee
Time=9.3s | BaseRaw=390.1 | CurrentRaw=380.4 | Change=9.7 => Water
Time=9.4s | BaseRaw=390.1 | CurrentRaw=376.4 | Change=13.7 => Water
Time=9.5s | BaseRaw=390.1 | CurrentRaw=390.2 | Change=0.0 => Floor (empty)
Time=9.6s | BaseRaw=390.1 | CurrentRaw=371.0 | Change=19.1 => Coffee
Time=9.7s | BaseRaw=390.1 | CurrentRaw=385.0 | Change=5.1 => Water
Time=9.8s | BaseRaw=390.1 | CurrentRaw=367.4 | Change=22.7 => Coffee
Time=9.9s | BaseRaw=390.1 | CurrentRaw=377.6 | Change=12.5 => Water
Time=10.0s | BaseRaw=390.1 | CurrentRaw=367.4 | Change=22.7 => Coffee
Time=10.1s | BaseRaw=390.1 | CurrentRaw=368.0 | Change=22.1 => Coffee
Time=10.2s | BaseRaw=390.1 | CurrentRaw=356.6 | Change=33.5 => Coffee
Time=10.3s | BaseRaw=390.1 | CurrentRaw=372.2 | Change=17.9 => Coffee
Time=10.4s | BaseRaw=390.1 | CurrentRaw=378.8 | Change=11.3 => Water
Time=10.5s | BaseRaw=390.1 | CurrentRaw=372.0 | Change=18.1 => Coffee
Time=10.6s | BaseRaw=390.1 | CurrentRaw=374.0 | Change=16.1 => Coffee
Time=10.7s | BaseRaw=390.1 | CurrentRaw=383.2 | Change=6.9 => Water
Time=10.8s | BaseRaw=390.1 | CurrentRaw=373.6 | Change=16.5 => Coffee
Time=10.9s | BaseRaw=390.1 | CurrentRaw=356.4 | Change=33.7 => Coffee
Time=11.0s | BaseRaw=390.1 | CurrentRaw=361.2 | Change=28.9 => Coffee
Time=11.1s | BaseRaw=390.1 | CurrentRaw=376.2 | Change=13.9 => Water
Time=11.2s | BaseRaw=390.1 | CurrentRaw=371.4 | Change=18.7 => Coffee
Time=11.3s | BaseRaw=390.1 | CurrentRaw=366.0 | Change=24.1 => Coffee
Time=11.4s | BaseRaw=390.1 | CurrentRaw=370.4 | Change=19.7 => Coffee
Time=11.5s | BaseRaw=390.1 | CurrentRaw=380.0 | Change=10.1 => Water
Time=11.6s | BaseRaw=390.1 | CurrentRaw=374.0 | Change=16.1 => Coffee
Time=11.7s | BaseRaw=390.1 | CurrentRaw=367.0 | Change=23.1 => Coffee
Time=11.8s | BaseRaw=390.1 | CurrentRaw=368.6 | Change=21.5 => Coffee
Time=11.9s | BaseRaw=390.1 | CurrentRaw=377.0 | Change=13.1 => Water
Time=12.0s | BaseRaw=390.1 | CurrentRaw=375.0 | Change=15.1 => Coffee
Time=12.1s | BaseRaw=390.1 | CurrentRaw=366.8 | Change=23.3 => Coffee
Time=12.2s | BaseRaw=390.1 | CurrentRaw=366.2 | Change=23.9 => Coffee
Time=12.3s | BaseRaw=390.1 | CurrentRaw=374.2 | Change=15.9 => Coffee
Time=12.4s | BaseRaw=390.1 | CurrentRaw=380.0 | Change=10.1 => Water
Time=12.5s | BaseRaw=390.1 | CurrentRaw=370.8 | Change=19.3 => Coffee
Time=12.6s | BaseRaw=390.1 | CurrentRaw=367.8 | Change=22.3 => Coffee
Time=12.7s | BaseRaw=390.1 | CurrentRaw=374.6 | Change=15.5 => Coffee
Time=12.8s | BaseRaw=390.1 | CurrentRaw=382.4 | Change=7.7 => Water
Time=12.9s | BaseRaw=390.1 | CurrentRaw=365.6 | Change=24.5 => Coffee
Time=13.0s | BaseRaw=390.1 | CurrentRaw=362.8 | Change=27.3 => Coffee
Time=13.1s | BaseRaw=390.1 | CurrentRaw=374.4 | Change=15.7 => Coffee
Time=13.2s | BaseRaw=390.1 | CurrentRaw=385.2 | Change=4.9 => Floor (empty)
Time=13.3s | BaseRaw=390.1 | CurrentRaw=367.2 | Change=22.9 => Coffee
Time=13.4s | BaseRaw=390.1 | CurrentRaw=370.2 | Change=19.9 => Coffee
Time=13.5s | BaseRaw=390.1 | CurrentRaw=385.0 | Change=5.1 => Water
Time=13.6s | BaseRaw=390.1 | CurrentRaw=376.6 | Change=13.5 => Water
Time=13.7s | BaseRaw=390.1 | CurrentRaw=362.8 | Change=27.3 => Coffee
Time=13.8s | BaseRaw=390.1 | CurrentRaw=379.0 | Change=11.1 => Water
Time=13.9s | BaseRaw=390.1 | CurrentRaw=384.2 | Change=5.9 => Water
Time=14.0s | BaseRaw=390.1 | CurrentRaw=372.2 | Change=17.9 => Coffee
Time=14.1s | BaseRaw=390.1 | CurrentRaw=385.0 | Change=5.1 => Water
Time=14.2s | BaseRaw=390.1 | CurrentRaw=383.8 | Change=6.3 => Water
Time=14.3s | BaseRaw=390.1 | CurrentRaw=378.6 | Change=11.5 => Water
Time=14.4s | BaseRaw=390.1 | CurrentRaw=383.6 | Change=6.5 => Water
Time=14.5s | BaseRaw=390.1 | CurrentRaw=380.2 | Change=9.9 => Water
Time=14.6s | BaseRaw=390.1 | CurrentRaw=382.2 | Change=7.9 => Water
Time=14.7s | BaseRaw=390.1 | CurrentRaw=378.6 | Change=11.5 => Water
Time=14.8s | BaseRaw=390.1 | CurrentRaw=380.8 | Change=9.3 => Water
Time=14.9s | BaseRaw=390.1 | CurrentRaw=371.6 | Change=18.5 => Coffee
Time=15.0s | BaseRaw=390.1 | CurrentRaw=370.4 | Change=19.7 => Coffee
Time=15.1s | BaseRaw=390.1 | CurrentRaw=358.2 | Change=31.9 => Coffee
Time=15.2s | BaseRaw=390.1 | CurrentRaw=375.6 | Change=14.5 => Water
Time=15.3s | BaseRaw=390.1 | CurrentRaw=370.8 | Change=19.3 => Coffee
Time=15.4s | BaseRaw=390.1 | CurrentRaw=365.6 | Change=24.5 => Coffee
Time=15.5s | BaseRaw=390.1 | CurrentRaw=369.4 | Change=20.7 => Coffee
Time=15.6s | BaseRaw=390.1 | CurrentRaw=378.6 | Change=11.5 => Water
Time=15.7s | BaseRaw=390.1 | CurrentRaw=372.8 | Change=17.3 => Coffee
Time=15.8s | BaseRaw=390.1 | CurrentRaw=365.6 | Change=24.5 => Coffee
Time=15.9s | BaseRaw=390.1 | CurrentRaw=366.8 | Change=23.3 => Coffee
Time=16.0s | BaseRaw=390.1 | CurrentRaw=375.2 | Change=14.9 => Water
Time=16.1s | BaseRaw=390.1 | CurrentRaw=374.0 | Change=16.1 => Coffee
Time=16.2s | BaseRaw=390.1 | CurrentRaw=365.4 | Change=24.7 => Coffee
Time=16.3s | BaseRaw=390.1 | CurrentRaw=364.6 | Change=25.5 => Coffee
Time=16.4s | BaseRaw=390.1 | CurrentRaw=372.6 | Change=17.5 => Coffee
Time=16.5s | BaseRaw=390.1 | CurrentRaw=379.0 | Change=11.1 => Water
Time=16.6s | BaseRaw=390.1 | CurrentRaw=369.6 | Change=20.5 => Coffee
Time=16.7s | BaseRaw=390.1 | CurrentRaw=366.8 | Change=23.3 => Coffee
Time=16.8s | BaseRaw=390.1 | CurrentRaw=373.6 | Change=16.5 => Coffee
Time=16.9s | BaseRaw=390.1 | CurrentRaw=381.8 | Change=8.3 => Water
Time=17.0s | BaseRaw=390.1 | CurrentRaw=365.0 | Change=25.1 => Coffee
Time=17.1s | BaseRaw=390.1 | CurrentRaw=362.2 | Change=27.9 => Coffee
Time=17.2s | BaseRaw=390.1 | CurrentRaw=374.0 | Change=16.1 => Coffee
Time=17.3s | BaseRaw=390.1 | CurrentRaw=385.2 | Change=4.9 => Floor (empty)
Time=17.4s | BaseRaw=390.1 | CurrentRaw=367.6 | Change=22.5 => Coffee
Time=17.5s | BaseRaw=390.1 | CurrentRaw=371.0 | Change=19.1 => Coffee
Time=17.6s | BaseRaw=390.1 | CurrentRaw=386.2 | Change=3.9 => Floor (empty)
Time=17.7s | BaseRaw=390.1 | CurrentRaw=377.6 | Change=12.5 => Water
Time=17.8s | BaseRaw=390.1 | CurrentRaw=364.4 | Change=25.7 => Coffee
Time=17.9s | BaseRaw=390.1 | CurrentRaw=381.0 | Change=9.1 => Water
Time=18.0s | BaseRaw=390.1 | CurrentRaw=379.2 | Change=10.9 => Water
Time=18.1s | BaseRaw=390.1 | CurrentRaw=367.8 | Change=22.3 => Coffee
Time=18.2s | BaseRaw=390.1 | CurrentRaw=381.8 | Change=8.3 => Water
Time=18.3s | BaseRaw=390.1 | CurrentRaw=381.0 | Change=9.1 => Water
Time=18.4s | BaseRaw=390.1 | CurrentRaw=375.4 | Change=14.7 => Water
Time=18.5s | BaseRaw=390.1 | CurrentRaw=387.0 | Change=3.1 => Floor (empty)
Time=18.6s | BaseRaw=390.1 | CurrentRaw=385.6 | Change=4.5 => Floor (empty)
Time=18.7s | BaseRaw=390.1 | CurrentRaw=386.6 | Change=3.5 => Floor (empty)
Time=18.8s | BaseRaw=390.1 | CurrentRaw=385.4 | Change=4.7 => Floor (empty)
Time=18.9s | BaseRaw=390.1 | CurrentRaw=393.8 | Change=0.0 => Floor (empty)
Time=19.0s | BaseRaw=390.1 | CurrentRaw=384.2 | Change=5.9 => Water
Time=19.1s | BaseRaw=390.1 | CurrentRaw=399.4 | Change=0.0 => Floor (empty)
Time=19.2s | BaseRaw=390.1 | CurrentRaw=389.8 | Change=0.3 => Floor (empty)
Time=19.3s | BaseRaw=390.1 | CurrentRaw=401.8 | Change=0.0 => Floor (empty)
Time=19.4s | BaseRaw=390.1 | CurrentRaw=394.0 | Change=0.0 => Floor (empty)
Time=19.5s | BaseRaw=390.1 | CurrentRaw=400.0 | Change=0.0 => Floor (empty)
Time=19.6s | BaseRaw=390.1 | CurrentRaw=396.2 | Change=0.0 => Floor (empty)
Time=19.7s | BaseRaw=390.1 | CurrentRaw=395.4 | Change=0.0 => Floor (empty)
Time=19.8s | BaseRaw=390.1 | CurrentRaw=399.0 | Change=0.0 => Floor (empty)
Time=19.9s | BaseRaw=390.1 | CurrentRaw=393.2 | Change=0.0 => Floor (empty)
Time=20.0s | BaseRaw=390.1 | CurrentRaw=402.8 | Change=0.0 => Floor (empty)
Time=20.1s | BaseRaw=390.1 | CurrentRaw=393.0 | Change=0.0 => Floor (empty)
Time=20.2s | BaseRaw=390.1 | CurrentRaw=405.8 | Change=0.0 => Floor (empty)
Time=20.3s | BaseRaw=390.1 | CurrentRaw=393.8 | Change=0.0 => Floor (empty)
Time=20.4s | BaseRaw=390.1 | CurrentRaw=405.8 | Change=0.0 => Floor (empty)
Time=20.5s | BaseRaw=390.1 | CurrentRaw=394.4 | Change=0.0 => Floor (empty)
Time=20.6s | BaseRaw=390.1 | CurrentRaw=402.4 | Change=0.0 => Floor (empty)
Time=20.7s | BaseRaw=390.1 | CurrentRaw=394.6 | Change=0.0 => Floor (empty)
Time=20.8s | BaseRaw=390.1 | CurrentRaw=397.8 | Change=0.0 => Floor (empty)
Time=20.9s | BaseRaw=390.1 | CurrentRaw=396.6 | Change=0.0 => Floor (empty)
Time=21.0s | BaseRaw=390.1 | CurrentRaw=394.2 | Change=0.0 => Floor (empty)
Time=21.1s | BaseRaw=390.1 | CurrentRaw=400.4 | Change=0.0 => Floor (empty)
Time=21.2s | BaseRaw=390.1 | CurrentRaw=393.0 | Change=0.0 => Floor (empty)
Time=21.3s | BaseRaw=390.1 | CurrentRaw=403.6 | Change=0.0 => Floor (empty)
Time=21.4s | BaseRaw=390.1 | CurrentRaw=392.6 | Change=0.0 => Floor (empty)
Time=21.5s | BaseRaw=390.1 | CurrentRaw=405.4 | Change=0.0 => Floor (empty)
Time=21.6s | BaseRaw=390.1 | CurrentRaw=393.2 | Change=0.0 => Floor (empty)
Time=21.7s | BaseRaw=390.1 | CurrentRaw=404.0 | Change=0.0 => Floor (empty)
Time=21.8s | BaseRaw=390.1 | CurrentRaw=394.0 | Change=0.0 => Floor (empty)
Time=21.9s | BaseRaw=390.1 | CurrentRaw=400.2 | Change=0.0 => Floor (empty)
Time=22.0s | BaseRaw=390.1 | CurrentRaw=394.8 | Change=0.0 => Floor (empty)
Time=22.1s | BaseRaw=390.1 | CurrentRaw=395.8 | Change=0.0 => Floor (empty)
Time=22.2s | BaseRaw=390.1 | CurrentRaw=397.6 | Change=0.0 => Floor (empty)
Time=22.3s | BaseRaw=390.1 | CurrentRaw=393.2 | Change=0.0 => Floor (empty)
Time=22.4s | BaseRaw=390.1 | CurrentRaw=401.6 | Change=0.0 => Floor (empty)
Time=22.5s | BaseRaw=390.1 | CurrentRaw=392.6 | Change=0.0 => Floor (empty)
Time=22.6s | BaseRaw=390.1 | CurrentRaw=404.6 | Change=0.0 => Floor (empty)
Time=22.7s | BaseRaw=390.1 | CurrentRaw=393.0 | Change=0.0 => Floor (empty)
Time=22.8s | BaseRaw=390.1 | CurrentRaw=405.4 | Change=0.0 => Floor (empty)
Time=22.9s | BaseRaw=390.1 | CurrentRaw=393.6 | Change=0.0 => Floor (empty)
Time=23.0s | BaseRaw=390.1 | CurrentRaw=402.6 | Change=0.0 => Floor (empty)
Time=23.1s | BaseRaw=390.1 | CurrentRaw=394.0 | Change=0.0 => Floor (empty)
Time=23.2s | BaseRaw=390.1 | CurrentRaw=398.2 | Change=0.0 => Floor (empty)
Time=23.3s | BaseRaw=390.1 | CurrentRaw=395.6 | Change=0.0 => Floor (empty)
Time=23.4s | BaseRaw=390.1 | CurrentRaw=394.8 | Change=0.0 => Floor (empty)
Time=23.5s | BaseRaw=390.1 | CurrentRaw=399.8 | Change=0.0 => Floor (empty)
Time=23.6s | BaseRaw=390.1 | CurrentRaw=393.8 | Change=0.0 => Floor (empty)
Time=23.7s | BaseRaw=390.1 | CurrentRaw=404.2 | Change=0.0 => Floor (empty)
Time=23.8s | BaseRaw=390.1 | CurrentRaw=394.0 | Change=0.0 => Floor (empty)
Time=23.9s | BaseRaw=390.1 | CurrentRaw=406.6 | Change=0.0 => Floor (empty)
Time=24.0s | BaseRaw=390.1 | CurrentRaw=394.4 | Change=0.0 => Floor (empty)
Time=24.1s | BaseRaw=390.1 | CurrentRaw=405.8 | Change=0.0 => Floor (empty)
Time=24.2s | BaseRaw=390.1 | CurrentRaw=394.6 | Change=0.0 => Floor (empty)
Time=24.3s | BaseRaw=390.1 | CurrentRaw=402.2 | Change=0.0 => Floor (empty)
Time=24.4s | BaseRaw=390.1 | CurrentRaw=395.4 | Change=0.0 => Floor (empty)
Time=24.5s | BaseRaw=390.1 | CurrentRaw=397.8 | Change=0.0 => Floor (empty)
Time=24.6s | BaseRaw=390.1 | CurrentRaw=397.6 | Change=0.0 => Floor (empty)
Time=24.7s | BaseRaw=390.1 | CurrentRaw=394.0 | Change=0.0 => Floor (empty)
Time=24.8s | BaseRaw=390.1 | CurrentRaw=399.2 | Change=0.0 => Floor (empty)
Time=24.9s | BaseRaw=390.1 | CurrentRaw=388.6 | Change=1.5 => Floor (empty)
Time=25.0s | BaseRaw=390.1 | CurrentRaw=397.2 | Change=0.0 => Floor (empty)
Time=25.1s | BaseRaw=390.1 | CurrentRaw=382.2 | Change=7.9 => Water
