Time,BaseRaw,CurrentRaw,Change
0.0,209.46,240.8,31.340000000000003
0.204,209.46,227.2,17.73999999999998
0.408,209.46,218.4,8.939999999999998
0.612,209.46,214.2,4.739999999999981
0.816,209.46,213.2,3.7399999999999807
1.02,209.46,216.4,6.939999999999998
1.224,209.46,228.0,18.539999999999992
1.429,209.46,228.6,19.139999999999986
1.633,209.46,221.0,11.539999999999992
1.837,209.46,208.0,1.460000000000008
2.041,209.46,194.8,14.659999999999997
2.245,209.46,187.6,21.860000000000014
2.449,209.46,191.0,18.460000000000008
2.653,209.46,201.8,7.659999999999997
2.857,209.46,215.8,6.340000000000003
3.061,209.46,227.6,18.139999999999986
3.265,209.46,228.8,19.340000000000003
3.469,209.46,221.2,11.73999999999998
3.673,209.46,208.0,1.460000000000008
3.878,209.46,194.6,14.860000000000014
4.082,209.46,187.0,22.460000000000008
4.286,209.46,189.6,19.860000000000014
4.49,209.46,200.2,9.26000000000002
4.694,209.46,214.2,4.739999999999981
4.898,209.46,226.0,16.539999999999992
5.102,209.46,227.4,17.939999999999998
5.306,209.46,220.4,10.939999999999998
5.51,209.46,207.8,1.6599999999999966
5.714,209.46,194.8,14.659999999999997
5.918,209.46,187.8,21.659999999999997
6.122,209.46,191.0,18.460000000000008
6.327,209.46,201.8,7.659999999999997
6.531,209.46,215.6,6.139999999999986
6.735,209.46,227.0,17.539999999999992
6.939,209.46,227.6,18.139999999999986
7.143,209.46,219.6,10.139999999999986
7.347,209.46,206.2,3.2600000000000193
7.551,209.46,192.8,16.659999999999997
7.755,209.46,185.8,23.659999999999997
7.959,209.46,189.4,20.060000000000002
8.163,209.46,200.6,8.860000000000014
8.367,209.46,215.0,5.539999999999992
8.571,209.46,227.0,17.539999999999992
8.776,209.46,227.4,17.939999999999998
8.98,209.46,219.8,10.340000000000003
9.184,209.46,207.0,2.460000000000008
9.388,209.46,194.0,15.460000000000008
9.592,209.46,187.6,21.860000000000014
9.796,209.46,192.2,17.26000000000002
10.0,209.46,203.6,5.860000000000014
10.1,209.5,230.2,0.0
10.2,209.5,224.2,0.0
10.3,209.5,226.6,0.0
10.4,209.5,217.6,0.0
10.5,209.5,210.0,0.0
10.6,209.5,209.2,0.3
10.7,209.5,209.0,0.5
10.8,209.5,209.6,0.0
10.9,209.5,207.0,2.5
11.0,209.5,208.8,0.7
11.1,209.5,206.8,2.7
11.2,209.5,207.8,1.7
11.3,209.5,208.4,1.1
11.4,209.5,206.8,2.7
11.5,209.5,209.0,0.5
11.6,209.5,203.8,5.7
11.7,209.5,206.0,3.5
11.8,209.5,205.2,4.3
11.9,209.5,204.4,5.1
12.0,209.5,206.4,3.1
12.1,209.5,204.0,5.5
12.2,209.5,207.8,1.7
12.3,209.5,207.2,2.3
12.4,209.5,208.0,1.5
12.5,209.5,209.4,0.1
12.6,209.5,207.6,1.9
12.7,209.5,210.2,0.0
12.8,209.5,207.4,2.1
12.9,209.5,208.6,0.9
13.0,209.5,208.8,0.7
13.1,209.5,207.8,1.7
13.2,209.5,209.8,0.0
13.3,209.5,205.4,4.1
13.4,209.5,209.0,0.5
13.5,209.5,208.2,1.3
13.6,209.5,207.6,1.9
13.7,209.5,209.4,0.1
13.8,209.5,207.2,2.3
13.9,209.5,210.0,0.0
14.0,209.5,208.8,0.7
14.1,209.5,209.6,0.0
14.2,209.5,210.4,0.0
14.3,209.5,208.4,1.1
14.4,209.5,210.6,0.0
14.5,209.5,206.6,2.9
14.6,209.5,208.0,1.5
14.7,209.5,207.8,1.7
14.8,209.5,206.8,2.7
14.9,209.5,209.0,0.5
15.0,209.5,205.4,4.1
15.1,209.5,209.4,0.1
15.2,209.5,208.8,0.7
15.3,209.5,209.0,0.5
15.4,209.5,211.2,0.0
15.5,209.5,210.0,0.0
15.6,209.5,213.8,0.0
15.7,209.5,213.6,0.0
15.8,209.5,216.6,0.0
15.9,209.5,219.0,0.0
16.0,209.5,219.2,0.0
16.1,209.5,223.4,0.0
16.2,209.5,220.6,0.0
16.3,209.5,224.0,0.0
16.4,209.5,225.0,0.0
16.5,209.5,225.6,0.0
16.6,209.5,228.4,0.0
16.7,209.5,226.0,0.0
16.8,209.5,229.6,0.0
16.9,209.5,228.2,0.0
17.0,209.5,227.2,0.0
17.1,209.5,227.4,0.0
17.2,209.5,224.2,0.0
17.3,209.5,225.4,0.0
17.4,209.5,222.6,0.0
17.5,209.5,223.0,0.0
17.6,209.5,222.6,0.0
17.7,209.5,220.4,0.0
17.8,209.5,222.0,0.0
17.9,209.5,216.4,0.0
18.0,209.5,218.0,0.0
18.1,209.5,217.2,0.0
18.2,209.5,216.4,0.0
18.3,209.5,218.2,0.0
18.4,209.5,216.0,0.0
18.5,209.5,219.8,0.0
18.6,209.5,219.0,0.0
18.7,209.5,219.2,0.0
18.8,209.5,220.4,0.0
18.9,209.5,218.4,0.0
19.0,209.5,220.6,0.0
19.1,209.5,218.6,0.0
19.2,209.5,219.8,0.0
19.3,209.5,220.4,0.0
19.4,209.5,218.8,0.0
19.5,209.5,221.0,0.0
19.6,209.5,216.2,0.0
19.7,209.5,218.2,0.0
19.8,209.5,217.6,0.0
19.9,209.5,217.2,0.0
20.0,209.5,219.0,0.0
20.1,209.5,213.2,0.0
20.2,209.5,224.4,0.0
20.3,209.5,210.0,0.0
20.4,209.5,224.8,0.0
20.5,209.5,212.2,0.0
20.6,209.5,225.0,0.0
20.7,209.5,213.2,0.0
20.8,209.5,225.2,0.0
20.9,209.5,217.2,0.0
21.0,209.5,222.6,0.0
21.1,209.5,218.8,0.0
21.2,209.5,219.6,0.0
21.3,209.5,219.8,0.0
21.4,209.5,214.0,0.0
21.5,209.5,221.8,0.0
21.6,209.5,212.2,0.0
21.7,209.5,223.6,0.0
21.8,209.5,211.6,0.0
21.9,209.5,224.6,0.0
22.0,209.5,212.4,0.0
22.1,209.5,225.6,0.0
22.2,209.5,215.8,0.0
22.3,209.5,225.2,0.0
22.4,209.5,219.8,0.0
22.5,209.5,223.8,0.0
22.6,209.5,222.4,0.0
22.7,209.5,221.0,0.0
22.8,209.5,226.4,0.0
22.9,209.5,220.0,0.0
23.0,209.5,230.2,0.0
23.1,209.5,219.4,0.0
23.2,209.5,231.2,0.0
23.3,209.5,217.6,0.0
23.4,209.5,228.6,0.0
23.5,209.5,214.4,0.0
23.6,209.5,223.8,0.0
23.7,209.5,213.4,0.0
23.8,209.5,216.4,0.0
23.9,209.5,210.0,0.0
24.0,209.5,209.2,0.3
24.1,209.5,207.6,1.9
24.2,209.5,201.0,8.5
24.3,209.5,207.2,2.3
24.4,209.5,197.6,11.9
24.5,209.5,206.2,3.3
24.6,209.5,197.8,11.7
24.7,209.5,199.6,9.9
24.8,209.5,197.6,11.9
24.9,209.5,197.4,12.1
25.0,209.5,196.0,13.5
25.1,209.5,203.4,6.1
25.2,209.5,201.8,7.7
25.3,209.5,203.4,6.1
25.4,209.5,203.6,5.9
25.5,209.5,206.4,3.1
25.6,209.5,195.4,14.1
25.7,209.5,204.6,4.9
25.8,209.5,198.4,11.1
25.9,209.5,199.6,9.9
26.0,209.5,198.8,10.7
26.1,209.5,199.8,9.7
26.2,209.5,201.6,7.9
26.3,209.5,198.2,11.3
26.4,209.5,200.0,9.5
26.5,209.5,198.4,11.1
26.6,209.5,197.6,11.9
26.7,209.5,196.0,13.5
26.8,209.5,203.6,5.9
26.9,209.5,202.0,7.5
27.0,209.5,203.6,5.9
27.1,209.5,203.8,5.7
27.2,209.5,206.6,2.9
27.3,209.5,195.6,13.9
27.4,209.5,204.6,4.9
27.5,209.5,198.4,11.1
27.6,209.5,199.4,10.1
27.7,209.5,199.0,10.5
27.8,209.5,205.4,4.1
27.9,209.5,200.8,8.7
28.0,209.5,203.0,6.5
28.1,209.5,205.0,4.5
28.2,209.5,203.2,6.3
28.3,209.5,198.0,11.5
28.4,209.5,205.2,4.3
